"","DisplayString","age","All","Female","Male","perc_fmle","ISO_Code"
"153","Andorra",59,1051.58893280252,512.525205267244,539.063727535275,0.487381703325221,"AND"
"154","Andorra",60,985.373437783826,469.873882681534,515.499555102292,0.476848537482716,"AND"
"155","Andorra",61,963.736531715586,440.551895460229,523.184636255357,0.457128977642868,"AND"
"156","Andorra",62,940.69818791535,449.862488433543,490.835699481808,0.47822191454463,"AND"
"157","Andorra",63,838.354896281769,395.440125670821,442.914770610948,0.471685830696114,"AND"
"158","Andorra",64,789.896489781202,366.75758170993,423.138908071271,0.46431094004674,"AND"
"159","Andorra",65,765.013457382203,357.429612284317,407.583845097886,0.467220032321267,"AND"
"160","Andorra",66,682.617283324991,336.891624259806,345.725659065185,0.493529291580233,"AND"
"161","Andorra",67,729.093981514347,343.783305994712,385.310675519635,0.471521250635844,"AND"
"162","Andorra",68,676.279021632971,343.808573587751,332.47044804522,0.508382727528021,"AND"
"163","Andorra",69,690.927161748256,317.599351025004,373.327810723252,0.459671248444454,"AND"
"164","Andorra",70,627.901801148187,291.241045865545,336.660755282642,0.463832155494663,"AND"
"165","Andorra",71,559.805505216313,272.22058037986,287.584924836453,0.486277069166499,"AND"
"166","Andorra",72,557.684815109954,239.180823306277,318.503991803677,0.428881721047255,"AND"
"167","Andorra",73,542.024457892779,248.372961677554,293.651496215225,0.458232018981487,"AND"
"168","Andorra",74,518.373203880058,261.545073547181,256.828130332878,0.504549756024229,"AND"
"169","Andorra",75,444.597203982051,238.881397927132,205.715806054919,0.537298471037564,"AND"
"170","Andorra",76,384.134407800129,201.746248602137,182.388159197992,0.525197026107353,"AND"
"171","Andorra",77,438.832763419048,232.879587979146,205.953175439902,0.530679583185009,"AND"
"172","Andorra",78,297.380824190399,166.240667517678,131.14015667272,0.559016096516169,"AND"
"173","Andorra",79,277.643177386347,142.308655108132,135.334522278215,0.512559524954961,"AND"
"174","Andorra",80,322.53370945684,175.451558749229,147.082150707611,0.54397898143638,"AND"
"175","Andorra",81,330.913218539163,181.043304567075,149.869913972088,0.547102063091653,"AND"
"176","Andorra",82,282.193549686263,155.322203836977,126.871345849286,0.550410184816985,"AND"
"177","Andorra",83,255.377430279285,140.787846606289,114.589583672996,0.551293222945822,"AND"
"178","Andorra",84,234.039950983488,124.012611745051,110.027339238436,0.529877959826612,"AND"
"179","Andorra",85,256.028632637762,152.416878580628,103.611754057133,0.59531184856294,"AND"
"180","Andorra",86,230.200181345829,123.892647525773,106.307533820055,0.53819526466684,"AND"
"181","Andorra",87,230.588498156999,146.975831039092,83.612667117907,0.637394459020335,"AND"
"182","Andorra",88,184.657871523189,114.518881605755,70.1389899174341,0.620167884862541,"AND"
"183","Andorra",89,164.236408544829,94.8637465784344,69.3726619663949,0.577604852778676,"AND"
"184","Andorra",90,156.064508721936,103.150880979555,52.9136277423809,0.660950281548904,"AND"
"185","Andorra",91,113.547984909499,79.5784771100195,33.9695077994799,0.700835661446972,"AND"
"186","Andorra",92,90.1458510148018,55.5244770880214,34.6213739267804,0.615940461629281,"AND"
"187","Andorra",93,86.0738778393861,57.5412369343868,28.5326409049994,0.668509870576051,"AND"
"188","Andorra",94,62.5749457874562,37.7865635847303,24.7883822027259,0.603860908055393,"AND"
"189","Armenia",1,40767.7412666633,19100.581460176,21667.1598064873,0.468521945703059,"ARM"
"190","Armenia",2,42152.5851218936,19768.2831830514,22384.3019388421,0.468969652178793,"ARM"
"191","Armenia",3,42733.499757777,20052.4518199802,22681.0479377968,0.469244314966992,"ARM"
"192","Armenia",4,43080.4088702491,20198.7676043922,22881.6412658569,0.468862021835203,"ARM"
"193","Armenia",5,42882.6900665044,20096.0278121519,22786.6622543525,0.468627965759286,"ARM"
"194","Armenia",6,42517.6213225245,19912.1577130551,22605.4636094694,0.468327180441448,"ARM"
"195","Armenia",7,41885.5466714015,19524.2392664963,22361.3074049051,0.466133089288936,"ARM"
"196","Armenia",8,41178.7536470888,19229.571968571,21949.1816785179,0.46697799873626,"ARM"
"197","Armenia",9,39939.6892352438,18635.0390810717,21304.6501541721,0.4665794711449,"ARM"
"198","Armenia",10,38797.8787076488,18046.7456612549,20751.1330463939,0.465147741639212,"ARM"
"199","Armenia",11,37752.6649510801,17511.3126510835,20241.3522999966,0.463843086939019,"ARM"
"200","Armenia",12,36160.1866303739,16724.8471223182,19435.3395080557,0.462521039873993,"ARM"
"201","Armenia",13,35017.6757718522,16158.8948204397,18858.7809514125,0.461449666897324,"ARM"
"202","Armenia",14,34182.2751590864,15836.2085045679,18346.0666545185,0.463287140217122,"ARM"
"203","Armenia",15,33340.897535353,15529.2846920585,17811.6128432945,0.465772844764963,"ARM"
"204","Armenia",16,32941.6945437987,15382.9716578614,17558.7228859373,0.466975723953984,"ARM"
"205","Armenia",17,33635.5894119118,15736.6647621323,17898.9246497795,0.467857559129298,"ARM"
"206","Armenia",18,34246.4159171473,16202.1969554614,18044.2189616859,0.4731063535133,"ARM"
"207","Armenia",19,36064.5195326916,17197.5390472248,18866.9804854668,0.476854794409105,"ARM"
"208","Armenia",20,38733.5352907088,18687.1549927997,20046.380297909,0.482454153811317,"ARM"
"209","Armenia",21,41350.8103959339,20252.0032992021,21098.8070967317,0.489760735165508,"ARM"
"210","Armenia",22,41829.172566251,20782.4745785151,21046.6979877359,0.496841637151652,"ARM"
"211","Armenia",23,43179.4522823303,21606.7179215709,21572.7343607593,0.500393515422443,"ARM"
"212","Armenia",24,47216.8779230187,23916.8913349539,23299.9865880648,0.506532671938781,"ARM"
"213","Armenia",25,52797.7410416411,26855.4594766239,25942.2815650172,0.508647888087546,"ARM"
"214","Armenia",26,57225.1273138607,29245.5455597856,27979.5817540752,0.511061258097052,"ARM"
"215","Armenia",27,57774.7667436141,29444.1209643443,28330.6457792698,0.50963634513676,"ARM"
"216","Armenia",28,54848.6374438902,27908.8707733315,26939.7666705587,0.508834349839266,"ARM"
"217","Armenia",29,54567.7263016477,27878.8679856295,26688.8583160182,0.510903969711263,"ARM"
"218","Armenia",30,54411.8933646315,27694.1883839896,26717.7049806419,0.508973069516291,"ARM"
"219","Armenia",31,54778.8527094501,28183.8854148381,26594.967294612,0.514503024813734,"ARM"
"220","Armenia",32,53673.1568453776,27808.2700745436,25864.8867708339,0.518103866233433,"ARM"
"221","Armenia",33,51858.6902618547,26588.2477080825,25270.4425537722,0.512705731167295,"ARM"
"222","Armenia",34,49403.9803303903,25351.6488419569,24052.3314884334,0.513149925824137,"ARM"
"223","Armenia",35,47961.8107495929,24598.1908146765,23363.6199349164,0.512870353104533,"ARM"
"224","Armenia",36,47528.0891347983,24385.6636502341,23142.4254845642,0.51307898327391,"ARM"
"225","Armenia",37,45422.8602051887,23389.8249560145,22033.0352491741,0.514935097665705,"ARM"
"226","Armenia",38,42674.45796825,22093.6036323761,20580.8543358739,0.517724294209287,"ARM"
"227","Armenia",39,40762.8965647572,21263.1600760571,19499.7364887001,0.521630253686162,"ARM"
"228","Armenia",40,39374.8106337218,20637.1834180662,18737.6272156556,0.524121464609455,"ARM"
"229","Armenia",41,39094.0763641523,20480.8351262262,18613.2412379261,0.523885893490665,"ARM"
"230","Armenia",42,36920.3247928178,19477.5716729444,17442.7531198735,0.527556888576815,"ARM"
"231","Armenia",43,35061.1269110763,18369.0267025782,16692.1002084981,0.523914326803203,"ARM"
"232","Armenia",44,34841.1702732735,18466.6659517699,16374.5043215036,0.530024273206908,"ARM"
"233","Armenia",45,34450.2174726688,18220.4107955738,16229.806677095,0.528891023983492,"ARM"
"234","Armenia",46,33971.0076838339,18202.6452896377,15768.3623941962,0.535828829661122,"ARM"
"235","Armenia",47,33670.1427929547,17862.517550603,15807.6252423517,0.530515051879751,"ARM"
"236","Armenia",48,32737.0989382339,17609.0241957965,15128.0747424374,0.537892017524827,"ARM"
"237","Armenia",49,33671.7048691479,18129.6575270491,15542.0473420989,0.538424104080949,"ARM"
"238","Armenia",50,33805.8171876138,18376.9989183688,15428.818269245,0.54360463515439,"ARM"
"239","Armenia",51,36215.7762329702,19605.2016690277,16610.5745639425,0.541344234703424,"ARM"
"240","Armenia",52,37420.5432175575,20311.5478140708,17108.9954034867,0.542791367190542,"ARM"
"241","Armenia",53,39902.7661970084,21625.8073856813,18276.9588113271,0.541962611787617,"ARM"
"242","Armenia",54,41604.3163785111,22490.2961648494,19114.0202136617,0.540576029665657,"ARM"
"243","Armenia",55,42501.8032027386,23085.8362499614,19415.9669527773,0.543173101146774,"ARM"
"244","Armenia",56,44874.9546564977,24284.6710326698,20590.2836238279,0.541163132499199,"ARM"
"245","Armenia",57,44724.8122275439,24104.7075159769,20620.104711567,0.538956036155965,"ARM"
"246","Armenia",58,42965.1988860916,23271.0581060577,19694.1407800339,0.541625750825765,"ARM"
"247","Armenia",59,40884.9150700402,22308.6879232177,18576.2271468226,0.545645940195804,"ARM"
"248","Armenia",60,38848.3314999332,21139.2536263317,17709.0778736015,0.544148302131536,"ARM"
"249","Armenia",61,37185.9539753803,20563.9125201679,16622.0414552124,0.553002150591125,"ARM"
"250","Armenia",62,35504.0409657023,19662.0529966444,15841.9879690579,0.553797609000012,"ARM"
"251","Armenia",63,34207.798307242,18988.8141394167,15218.9841678253,0.555101908894167,"ARM"
"252","Armenia",64,30877.5082534496,17401.7086372129,13475.7996162368,0.563572309474447,"ARM"
"253","Armenia",65,30888.7550646156,17353.8142444378,13534.9408201778,0.56181656425245,"ARM"
"254","Armenia",66,27600.8040085904,15559.052500005,12041.7515085855,0.563717364724681,"ARM"
"255","Armenia",67,25287.5778091079,14203.0787212582,11084.4990878498,0.561662284481143,"ARM"
"256","Armenia",68,21092.052237812,12174.5071384811,8917.54509933097,0.577208277374532,"ARM"
"257","Armenia",69,18904.3692211044,10980.480678494,7923.88854261041,0.580843536754225,"ARM"
"258","Armenia",70,19319.3649192552,11191.1435672203,8128.22135203495,0.579270779034063,"ARM"
"259","Armenia",71,15721.4538267535,9254.04794797939,6467.4058787741,0.588625457286374,"ARM"
"260","Armenia",72,10570.8579149889,6168.03905486978,4402.81886011914,0.583494651472312,"ARM"
"261","Armenia",73,7850.13446698707,4629.60998796716,3220.52447901991,0.58974913199723,"ARM"
"262","Armenia",74,8224.61672854957,4970.24392178946,3254.37280676011,0.604313135290132,"ARM"
"263","Armenia",75,12923.7234539727,7771.09689242045,5152.62656155227,0.601304795796419,"ARM"
"264","Armenia",76,15542.8630764488,9476.20640326363,6066.65667318513,0.609682164518478,"ARM"
"265","Armenia",77,17713.4642995288,10823.2160734752,6890.24822605365,0.611016337090148,"ARM"
"266","Armenia",78,16097.5271265147,9948.14581378124,6149.38131273341,0.617992175791732,"ARM"
"267","Armenia",79,15305.894270518,9539.66692710484,5766.22734341319,0.623267530697635,"ARM"
"268","Armenia",80,14004.6535017898,8770.47469529905,5234.17880649079,0.626254315694293,"ARM"
"269","Armenia",81,12353.8574254996,7766.74380836244,4587.11361713713,0.628689772016561,"ARM"
"270","Armenia",82,9957.23096774658,6149.83153256957,3807.39943517701,0.617624674218172,"ARM"
"271","Armenia",83,6856.58933572868,4260.28877828877,2596.30055743991,0.621342269412145,"ARM"
"272","Armenia",84,6892.338682435,4332.86631557986,2559.47236685514,0.628649652203263,"ARM"
"273","Armenia",85,6632.95854757309,4142.58105738171,2490.37749019137,0.624544994163641,"ARM"
"274","Armenia",86,5492.32380244682,3394.29858689046,2098.02521555636,0.618007733880931,"ARM"
"275","Armenia",87,5330.62236313153,3342.16264116522,1988.45972196631,0.626974190533698,"ARM"
"276","Armenia",88,4122.96098127347,2609.96952562278,1512.99145565069,0.633032797903567,"ARM"
"277","Armenia",89,3430.79337508383,2206.32911299196,1224.46426209188,0.64309588826172,"ARM"
"278","Armenia",90,2551.61744472217,1604.33735332049,947.280091401683,0.628753090177739,"ARM"
"279","Armenia",91,1858.61486302055,1206.6050432393,652.009819781253,0.649195843230464,"ARM"
"280","Armenia",92,1198.76515561709,800.671828245758,398.093327371333,0.667913831574121,"ARM"
"281","Armenia",93,799.678469653505,541.480036151239,258.198433502266,0.677122189354252,"ARM"
"282","Armenia",94,440.301639696282,299.98874712576,140.312892570522,0.681325527955542,"ARM"
"283","Austria",1,87326.3669657875,42266.9292406428,45059.4377251447,0.484011080607556,"AUT"
"284","Austria",2,85543.4982801104,41397.6990526245,44145.7992274859,0.48393741061499,"AUT"
"285","Austria",3,83875.0419117272,40589.5457976772,43285.49611405,0.483928769184938,"AUT"
"286","Austria",4,83207.1780149092,40292.9538718391,42914.2241430701,0.484248532796285,"AUT"
"287","Austria",5,83166.2247313604,40282.9096802419,42883.3150511184,0.484366217299894,"AUT"
"288","Austria",6,83954.3217888074,40648.4708594053,43305.8509294021,0.484173655308171,"AUT"
"289","Austria",7,83306.7977913532,40456.5766920018,42850.2210993514,0.485633558900292,"AUT"
"290","Austria",8,82433.7219176847,40162.9609607565,42270.7609569282,0.487215183621841,"AUT"
"291","Austria",9,82560.3953110149,40350.1922349958,42210.2030760191,0.48873545339738,"AUT"
"292","Austria",10,83387.7477115739,40794.433384414,42593.3143271599,0.489213757463699,"AUT"
"293","Austria",11,83737.1641486609,40899.5813930909,42837.5827555699,0.488428069052837,"AUT"
"294","Austria",12,84756.0792271881,41197.0079039953,43559.0713231928,0.486065522138736,"AUT"
"295","Austria",13,85580.8531166757,41544.8314904543,44036.0216262214,0.485445400197339,"AUT"
"296","Austria",14,86272.259923588,41871.6901631015,44400.5697604864,0.485343611030795,"AUT"
"297","Austria",15,87154.4599141894,42096.8000739901,45057.6598401993,0.483013722022233,"AUT"
"298","Austria",16,87581.5622916042,41465.8311624808,46115.7311291234,0.473453887753448,"AUT"
"299","Austria",17,90209.7262699374,42645.1336315805,47564.592638357,0.472733211760028,"AUT"
"300","Austria",18,92406.9777687271,44150.6544514783,48256.3233172488,0.477784854753902,"AUT"
"301","Austria",19,96415.0884822602,46231.2104934651,50183.877988795,0.47950182094135,"AUT"
"302","Austria",20,102542.973093579,49357.9304770973,53185.0426164822,0.481338983920957,"AUT"
"303","Austria",21,105104.449130593,51127.2884633309,53977.1606672622,0.48644266618823,"AUT"
"304","Austria",22,109386.371126188,53095.3834131856,56290.9877130019,0.485393041807145,"AUT"
"305","Austria",23,116041.406658138,56003.2762829376,60038.1303752006,0.482614593322926,"AUT"
"306","Austria",24,119501.368510633,57799.3190391485,61702.049471485,0.483670770966992,"AUT"
"307","Austria",25,117704.272874631,57143.2947228274,60560.9781518038,0.485481905858182,"AUT"
"308","Austria",26,119755.048842592,58632.1641538735,61122.8846887186,0.489600770243437,"AUT"
"309","Austria",27,119560.687957182,58725.8332063495,60834.8547508328,0.491180121240025,"AUT"
"310","Austria",28,121462.727108618,59384.4518024448,62078.2753061732,0.488910904736564,"AUT"
"311","Austria",29,121877.889314706,59459.5306012855,62418.3587134201,0.487861505771179,"AUT"
"312","Austria",30,119852.75076467,58681.5104032697,61171.2403614,0.489613379992341,"AUT"
"313","Austria",31,119070.043042221,58869.2307183876,60200.8123238338,0.494408410497619,"AUT"
"314","Austria",32,119912.800162363,59387.0140407149,60525.7861216478,0.495251665879742,"AUT"
"315","Austria",33,120121.122499813,59338.5692307497,60782.5532690634,0.493989466597285,"AUT"
"316","Austria",34,120773.323218565,59548.1268255072,61225.1963930579,0.493056953626607,"AUT"
"317","Austria",35,120748.142815048,59650.4270320781,61097.7157829699,0.494006993742717,"AUT"
"318","Austria",36,119513.75857418,59253.9662826316,60259.792291548,0.495792007460411,"AUT"
"319","Austria",37,113311.720123467,56234.2635345802,57077.4565888869,0.496279321091464,"AUT"
"320","Austria",38,110371.417071948,54455.7561503171,55915.6609216305,0.493386400165714,"AUT"
"321","Austria",39,110654.029047751,54763.8126523481,55890.2163954024,0.494910245235767,"AUT"
"322","Austria",40,114853.20389168,57151.913774477,57701.2901172029,0.497608354298744,"AUT"
"323","Austria",41,112632.639384313,56281.1812925141,56351.4580917985,0.499688026491837,"AUT"
"324","Austria",42,116052.690374685,58669.8257277351,57382.86464695,0.505544727470902,"AUT"
"325","Austria",43,117414.265188862,59415.4335843692,57998.831604493,0.506032495189566,"AUT"
"326","Austria",44,120743.314130827,60830.4106669048,59912.9034639226,0.503799412040274,"AUT"
"327","Austria",45,128151.13664876,63975.8281248353,64175.308523925,0.499221698674292,"AUT"
"328","Austria",46,131535.938308512,66000.5170771789,65535.4212313333,0.501767942099424,"AUT"
"329","Austria",47,135586.825422582,68016.4782650904,67570.3471574921,0.501645186050371,"AUT"
"330","Austria",48,142103.617201193,70989.0343819045,71114.5828192889,0.499558250381458,"AUT"
"331","Austria",49,144951.029459803,71728.2377527839,73222.7917070195,0.494844624561119,"AUT"
"332","Austria",50,140525.492311247,69722.8584128648,70802.6338983824,0.496158079691598,"AUT"
"333","Austria",51,142827.396625268,70667.1025300641,72160.2940952037,0.49477274108322,"AUT"
"334","Austria",52,145413.920057669,72299.7918480785,73114.1282095907,0.497199936700733,"AUT"
"335","Austria",53,143233.737489515,71719.3009584142,71514.436531101,0.500715140269688,"AUT"
"336","Austria",54,140915.014264013,70275.1017261478,70639.9125378657,0.498705564436754,"AUT"
"337","Austria",55,132743.206457392,66221.9251879003,66521.2812694912,0.498872424097698,"AUT"
"338","Austria",56,129384.461342854,64818.5140985209,64565.9472443334,0.500976032405926,"AUT"
"339","Austria",57,127899.142764709,64327.0346739654,63572.1080907436,0.50295125740057,"AUT"
"340","Austria",58,121178.314737504,61315.4827437537,59862.8319937499,0.505993856050689,"AUT"
"341","Austria",59,115486.561672201,58546.9921957087,56939.5694764921,0.5069593496245,"AUT"
"342","Austria",60,111249.227724487,57001.4061187811,54247.8216057062,0.51237574664291,"AUT"
"343","Austria",61,106982.438124371,55079.3141510575,51903.1239733133,0.514844446590624,"AUT"
"344","Austria",62,100276.956049574,51926.7092576329,48350.2467919411,0.517832922969479,"AUT"
"345","Austria",63,95388.9216985117,49558.9709048558,45829.9507936559,0.519546400382772,"AUT"
"346","Austria",64,94669.6105478543,49168.4668251044,45501.1437227499,0.519369061946762,"AUT"
"347","Austria",65,92893.1352563939,48643.793503095,44249.3417532989,0.523653264246421,"AUT"
"348","Austria",66,87547.1918644206,46013.5139327156,41533.677931705,0.525585263819474,"AUT"
"349","Austria",67,90115.2088581621,47464.6759717665,42650.5328863955,0.526711046594522,"AUT"
"350","Austria",68,91115.4040647813,48321.0313322881,42794.3727324933,0.530327795044763,"AUT"
"351","Austria",69,90614.6141796899,48291.5004355927,42323.1137440972,0.53293280419238,"AUT"
"352","Austria",70,90212.6098451441,48198.8911526555,42013.7186924886,0.534281085930139,"AUT"
"353","Austria",71,61815.5422977366,33316.5011060561,28499.0411916805,0.538966413100221,"AUT"
"354","Austria",72,70644.9838218093,38498.4962239654,32146.4875978439,0.544957251615652,"AUT"
"355","Austria",73,76501.4038080831,41972.8086949427,34528.5951131404,0.548654097906997,"AUT"
"356","Austria",74,73237.1478828019,40197.3979843811,33039.7498984208,0.548866239967553,"AUT"
"357","Austria",75,77494.1523796104,42753.2910577986,34740.8613218118,0.551696995772903,"AUT"
"358","Austria",76,79833.2875401266,44293.1604118344,35540.1271282922,0.554820699192318,"AUT"
"359","Austria",77,90359.0573023801,50376.1401787513,39982.9171236288,0.5575106877241,"AUT"
"360","Austria",78,72471.6542657002,40644.49551782,31827.1587478801,0.560833003325777,"AUT"
"361","Austria",79,52608.3986569345,30143.493052672,22464.9056042624,0.572978722451547,"AUT"
"362","Austria",80,48422.297114206,28226.5031623903,20195.7939518156,0.582923670387155,"AUT"
"363","Austria",81,44408.3920855312,26291.413498963,18116.9785865682,0.592037051202515,"AUT"
"364","Austria",82,41825.8789798772,25154.7718627083,16671.1071171689,0.601416454984974,"AUT"
"365","Austria",83,38662.8417269914,23527.5274878518,15135.3142391396,0.608530734858703,"AUT"
"366","Austria",84,37516.9607445728,23328.8914542523,14188.0692903205,0.621822530163962,"AUT"
"367","Austria",85,35580.5640568651,22508.9510756055,13071.6129812597,0.632619287306169,"AUT"
"368","Austria",86,32908.8868357784,21065.5874095618,11843.2994262166,0.640118503998117,"AUT"
"369","Austria",87,29081.9515529085,18865.6117541027,10216.3397988058,0.648705150332868,"AUT"
"370","Austria",88,25349.7814209259,16815.2028840486,8534.57853687728,0.663327332288864,"AUT"
"371","Austria",89,21480.324354588,14616.5639688396,6863.76038574837,0.680462907708265,"AUT"
"372","Austria",90,18442.501430829,13118.2819376057,5324.21949322335,0.711307085256711,"AUT"
"373","Austria",91,15958.6314690635,11700.834297389,4257.79717167455,0.733197850960565,"AUT"
"374","Austria",92,12980.8823614497,9761.47807322597,3219.40428822373,0.751988794091175,"AUT"
"375","Austria",93,10092.8734683331,7778.09163708241,2314.78183125066,0.77065185266481,"AUT"
"376","Austria",94,7748.39545258957,6075.86073933866,1672.53471325091,0.784144378860795,"AUT"
"377","Azerbaijan",1,166290.795243693,77500.2788518868,88790.5163918064,0.466052728524829,"AZE"
"378","Azerbaijan",2,170357.23508708,79418.7125632863,90938.5225237935,0.466189255318041,"AZE"
"379","Azerbaijan",3,173665.857744115,80896.201189497,92769.6565546177,0.465815228395049,"AZE"
"380","Azerbaijan",4,176170.400498759,81938.1030674191,94232.2974313399,0.465107094241954,"AZE"
"381","Azerbaijan",5,175320.987995116,81573.3519039647,93747.6360911517,0.465280014884682,"AZE"
"382","Azerbaijan",6,172512.228716856,80141.1396575162,92371.0890593401,0.464553384149084,"AZE"
"383","Azerbaijan",7,169283.512537786,78470.7877555486,90812.7247822373,0.463546547322694,"AZE"
"384","Azerbaijan",8,167017.714494819,77396.1134190733,89621.6010757457,0.463400625814899,"AZE"
"385","Azerbaijan",9,161148.81475076,74623.8082594725,86525.0064912877,0.463073888411088,"AZE"
"386","Azerbaijan",10,154160.298970449,71592.1327030534,82568.166267396,0.464400582907386,"AZE"
"387","Azerbaijan",11,147260.591165223,68317.7703643715,78942.8208008516,0.463924325060739,"AZE"
"388","Azerbaijan",12,143771.816220566,66785.8971066063,76985.9191139596,0.46452704613641,"AZE"
"389","Azerbaijan",13,138260.86436632,64284.1615899261,73976.7027763942,0.46494835602652,"AZE"
"390","Azerbaijan",14,133928.550562925,62347.5517290439,71580.9988338814,0.465528458771384,"AZE"
"391","Azerbaijan",15,132140.650407503,61612.2545520656,70528.3958554377,0.466262685722086,"AZE"
"392","Azerbaijan",16,133489.61446052,62580.9510895371,70908.6633709834,0.468807639773697,"AZE"
"393","Azerbaijan",17,136715.627221604,64482.3203295018,72233.3068921027,0.471652887383398,"AZE"
"394","Azerbaijan",18,140676.620671418,67242.6393513584,73433.9813200596,0.477994417483334,"AZE"
"395","Azerbaijan",19,144431.572851789,69511.6775183923,74919.8953333964,0.481277577650719,"AZE"
"396","Azerbaijan",20,157074.629463267,76339.3047812125,80735.3246820542,0.486006588346369,"AZE"
"397","Azerbaijan",21,166459.789961502,81444.4439542754,85015.3460072262,0.489273980059157,"AZE"
"398","Azerbaijan",22,177196.518044856,87506.1208823137,89690.3971625427,0.493836571101031,"AZE"
"399","Azerbaijan",23,183916.907291898,91721.1305809707,92195.7767109276,0.498709618009172,"AZE"
"400","Azerbaijan",24,189727.171298441,95072.913067369,94654.2582310717,0.501103307537428,"AZE"
"401","Azerbaijan",25,196556.989761085,98990.3018233864,97566.687937699,0.503621376902999,"AZE"
"402","Azerbaijan",26,203886.806715815,103190.413251393,100696.393464422,0.506116187278482,"AZE"
"403","Azerbaijan",27,204165.952824865,102778.84077784,101387.112047025,0.503408327175905,"AZE"
"404","Azerbaijan",28,208186.899423304,103888.443121193,104298.45630211,0.499015276220421,"AZE"
"405","Azerbaijan",29,202469.544377907,100390.344955974,102079.199421933,0.495829361716726,"AZE"
"406","Azerbaijan",30,200864.921952517,99389.0142800852,101475.907672432,0.494805231864128,"AZE"
"407","Azerbaijan",31,193825.234459869,95590.3110669304,98234.9233929386,0.493177843087929,"AZE"
"408","Azerbaijan",32,186318.408571736,91645.4099161217,94672.9986556141,0.491875229177028,"AZE"
"409","Azerbaijan",33,178434.266469088,87906.1707542812,90528.0957148065,0.492652966797216,"AZE"
"410","Azerbaijan",34,168895.028020729,82989.5988324967,85905.4291882325,0.491367921276588,"AZE"
"411","Azerbaijan",35,162436.326672184,79665.4253485626,82770.9013236219,0.490440943726442,"AZE"
"412","Azerbaijan",36,160219.588580963,79497.2036577055,80722.3849232571,0.496176555949234,"AZE"
"413","Azerbaijan",37,150769.47240481,74678.7431531928,76090.7292516168,0.495317400545671,"AZE"
"414","Azerbaijan",38,145727.570827008,72571.393236147,73156.1775908614,0.497993569949066,"AZE"
"415","Azerbaijan",39,134944.719075865,67291.0184424724,67653.7006333925,0.49865618234858,"AZE"
"416","Azerbaijan",40,134277.583589587,67587.859303909,66689.7242856784,0.503344322239876,"AZE"
"417","Azerbaijan",41,130409.615646942,66136.6716772986,64272.9439696434,0.507145668279174,"AZE"
"418","Azerbaijan",42,124308.629500626,63464.9760010542,60843.6534995719,0.510543606312823,"AZE"
"419","Azerbaijan",43,121845.576401853,62426.6692316265,59418.9071702266,0.51234251644672,"AZE"
"420","Azerbaijan",44,123090.080399446,63438.5764844623,59651.5039149842,0.515383337784771,"AZE"
"421","Azerbaijan",45,122655.243595477,62934.9786276315,59720.2649678454,0.513104672762252,"AZE"
"422","Azerbaijan",46,134092.93374335,69266.4328390198,64826.5009043307,0.516555428428419,"AZE"
"423","Azerbaijan",47,129988.928802565,67241.033924306,62747.8948782591,0.517282775877288,"AZE"
"424","Azerbaijan",48,137582.443192055,71880.2075174857,65702.2356745695,0.52245189029785,"AZE"
"425","Azerbaijan",49,129810.908666117,67839.7798630113,61971.1288031054,0.522604614358722,"AZE"
"426","Azerbaijan",50,134148.92010947,70511.8254171484,63637.0946923215,0.52562350378675,"AZE"
"427","Azerbaijan",51,137689.685575771,72571.7136248831,65117.9719508881,0.527067175158496,"AZE"
"428","Azerbaijan",52,134455.794729947,70937.8699271208,63517.924802826,0.527592507779964,"AZE"
"429","Azerbaijan",53,137249.285676614,72460.9985145023,64788.2871621119,0.527951735102174,"AZE"
"430","Azerbaijan",54,132835.148428573,70028.9362335631,62806.2121950098,0.527186795528131,"AZE"
"431","Azerbaijan",55,130986.957812722,68582.1697628517,62404.7880498704,0.523580140405328,"AZE"
"432","Azerbaijan",56,135663.304771734,70997.986906018,64665.3178657157,0.523339653456612,"AZE"
"433","Azerbaijan",57,124510.112696193,65238.7975720532,59271.3151241395,0.523963846464721,"AZE"
"434","Azerbaijan",58,119531.670035311,63287.1220696168,56244.5479656937,0.529459029986957,"AZE"
"435","Azerbaijan",59,105352.720659642,55803.8983098317,49548.8223498102,0.529686352288088,"AZE"
"436","Azerbaijan",60,98480.0266337839,52821.5995123783,45658.4271214056,0.53636865583724,"AZE"
"437","Azerbaijan",61,88508.0151504511,47501.4990749416,41006.5160755095,0.53669149617914,"AZE"
"438","Azerbaijan",62,79357.7081866467,42663.0840576416,36694.6241290051,0.5376047901648,"AZE"
"439","Azerbaijan",63,66911.8268284527,36446.865868282,30464.9609601707,0.544699907263387,"AZE"
"440","Azerbaijan",64,62837.6457547336,34521.7348297651,28315.9109249685,0.549379825025742,"AZE"
"441","Azerbaijan",65,55286.6725307828,30336.1527894539,24950.5197413289,0.548706431420035,"AZE"
"442","Azerbaijan",66,53530.8515063652,29622.9571682345,23907.8943381307,0.55338101925601,"AZE"
"443","Azerbaijan",67,43036.914518698,24043.8500796398,18993.0644390582,0.558679690413066,"AZE"
"444","Azerbaijan",68,41613.48366561,23748.1743748423,17865.3092907677,0.57068460227155,"AZE"
"445","Azerbaijan",69,34250.8043137127,19546.0719571272,14704.7323565855,0.570674830818548,"AZE"
"446","Azerbaijan",70,28094.0564681617,16238.011625608,11856.0448425537,0.577987434602409,"AZE"
